player_id,firstName,lastName,pagerank,birthDate,age_group,playingPosition
28957,Darren,Pratley,7.5907333221366e-06,1985,30,MID
6659,David,Marazzi,7.56407895234721e-06,1984,30,MID
15167,Mark,Yeates,7.558097604075e-06,1985,30,MID
21050,Martin,Kotyza,7.53233827170586e-06,1984,30,MID
17256,Sanshiro,Matsumoto,7.51235314738327e-06,1984,30,MID
24674,Petr,Kobylik,7.51005117406475e-06,1985,30,MID
18833,Tim,Hoogland,7.49127793407582e-06,1985,30,MID
24654,Ilia,Maksimov,7.49031140025322e-06,1987,30,MID
24966,Yasin,Alibasi,7.46501586249388e-06,1985,30,MID
22477,Thomas,Raun,7.4574077430161e-06,1984,30,MID
18379,Damir,Vrancic,7.44818487154096e-06,1985,30,MID
28086,Ernesto,Gómez,7.41518946572787e-06,1985,30,MID
27718,Florian,Stahl,7.37807561742304e-06,1986,30,MID
29949,Ferdi,Elmas,7.36494481680271e-06,1985,30,MID
29401,Sami,Khedira,7.36451304025424e-06,1987,30,MID
23888,Fatih,Atik,7.3549726217286e-06,1984,30,MID
13979,Ashkan,Dejagah,7.34937997704177e-06,1986,30,MID
11097,Pascal,Flügel,7.34518877450879e-06,1984,30,MID
30125,Marco,Mathys,7.27437452203722e-06,1987,30,MID
18046,Christopher,Hock,7.23561670460855e-06,1984,30,MID
21297,Levy,Madinda,7.21019278484861e-06,1992,30,MID
24634,David,Jones,7.20247923893446e-06,1984,30,MID
17396,Mathieu,Flamini,7.17568366121944e-06,1984,30,MID
23410,Sören,Christensen,7.16052970896322e-06,1986,30,MID
26916,Ladislav,Volesak,7.13889574041318e-06,1984,30,MID
8072,René,Messinger,7.12981845998357e-06,1985,30,MID
20188,Stefano,Botta,7.12796659274338e-06,1986,30,MID
19636,Panagiotis,Kone,7.09476771772529e-06,1987,30,MID
29962,Daniele,Dessena,7.08906722066593e-06,1987,30,MID
24232,Ronny,Garbuschewski,7.07485263578347e-06,1986,30,MID
18929,Stelios,Iliadis,7.03665250065518e-06,1986,30,MID
30141,Bas,Smulders,7.03132602108913e-06,1985,30,MID
26432,Pablo,Batalla,7.01889539016426e-06,1984,30,MID
30003,Wout,Brama,6.9784931531279e-06,1986,30,MID
8724,Mesut,Morgül,6.9694350306643e-06,1984,30,MID
18918,Per,Ciljan Skjelbred,6.96078463438677e-06,1987,30,MID
24159,Branimir,Poljac,6.95607273017283e-06,1984,30,MID
9096,Marc,Gouiffe à Goufan,6.91090381929399e-06,1984,30,MID
25840,Sam,Togwell,6.90581129593106e-06,1984,30,MID
6324,Patrick,Milchraum,6.90529011769308e-06,1984,30,MID
29306,Stéphane,Marseille,6.83561964783492e-06,1987,30,MID
30671,Jordan,Remacle,6.8356196478347e-06,1987,30,MID
25933,Ovidiu,Herea,6.8235191784522e-06,1985,30,MID
21333,Aiden,McGeady,6.71655749898925e-06,1986,30,MID
29627,Merter,Yüce,6.67517929544588e-06,1985,30,MID
30676,Luis,Benítez,6.62739706860244e-06,1985,30,MID
6087,Christian,Obodo,6.56125113613675e-06,1984,30,MID
22157,Kristoffer,Andersen,6.55912459697573e-06,1985,30,MID
27423,Roberto,"",6.37685013647305e-06,1988,30,MID
27970,Markus,Karl,6.362127574635e-06,1986,30,MID
29993,Sven,Bender,6.31767705950762e-06,1989,30,MID
26061,Dennis,Grote,5.80592623235529e-06,1986,30,MID
